folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
"11B216","21","40152","4","1","0","01","04","0223","1","82","02","3","08",1,1,1,2,1,2,2,3,3,"",2,2,2,2,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",2,4,"",1,1,1,1,1,2,0,2,1,1,"",0,0,0,0,0,"",40,2,0,"",2,3,2,0,"",2,2,2,2,2,2,2,0,1,1,1,3,1,1,3,8320,"1","2","1","2","0","2","1"
"11B216","21","40152","3","1","0","02","04","0223","2","27","04","3","01",1,1,2,1,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,4,"",2,2,2,2,2,2,2,1,2,"",3,50,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",15,2,0,"",2,3,2,0,"",2,1,2,2,2,1,3,0,1,1,1,1,1,1,1,15214,"1","3","1","0","2","0","1"
"11B216","21","40152","2","1","0","01","04","0223","2","61","07","5","08",1,1,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",20,2,0,"",2,2,2,0,"",1,2,2,2,1,1,2,0,1,1,1,1,2,1,1,12831,"1","3","1","0","0","0","2"
"13B213","21","40187","1","1","0","01","04","0223","2","50","07","4","01",1,1,1,2,2,2,1,2,4,"",2,2,2,1,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",60,2,0,"",2,3,2,0,"",1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,9095,"1","2","1","2","0","0","1"
"13B213","21","40187","4","1","0","01","04","0223","2","52","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,3,0,1,3,1,1,1,9095,"4","4","2","0","0","0","2"
"13B213","21","40187","2","1","0","01","04","0223","1","55","04","3","01",1,1,1,2,2,2,2,2,4,"",2,2,2,2,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",3,3,2,0,"",1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,27205,"1","1","1","2","0","0","1"
"13B213","21","40187","3","1","0","02","04","0223","1","49","03","3","08",1,2,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",4,4,"",2,2,2,2,2,2,1,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",45,2,0,"",2,3,2,0,"",2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,44139,"3","3","1","0","2","0","1"
"11B216","21","40202","1","1","0","01","04","0223","1","54","04","3","01",1,1,1,2,2,2,1,1,2,"",2,2,2,2,1,2,"",3,350,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,2,"",30,1,6,"",1,3,1,0,"",2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,28335,"1","2","1","2","0","0","1"
"11B216","21","40202","4","1","0","01","04","0223","1","62","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,3,2,2,2,38812,"4","4","2","0","0","0","2"
"11B216","21","40202","2","1","0","01","04","0223","2","65","02","4","07",1,1,1,2,2,2,2,3,4,"",2,1,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,2,2,2,0,1,1,1,3,1,3,2,8842,"1","1","1","2","0","0","1"
"12B214","21","40278","1","1","0","02","04","0223","2","20","07","2","06",1,1,1,1,2,2,1,2,2,"",2,1,2,2,2,2,"",3,550,2,1,3,"",3,2,"",2,2,2,2,2,1,2,2,2,"",2,0,2,1,3,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,3,2,"",120,2,0,"",3,4,1,0,"",2,2,1,1,2,2,2,0,1,2,1,1,1,1,2,13978,"1","2","1","2","2","0","1"
"12B214","21","40278","2","1","0","02","04","0223","2","54","07","5","02",1,1,1,1,2,2,2,4,3,"",2,1,2,2,1,2,"",3,700,2,1,1,"",3,1,"",1,2,1,2,2,2,1,2,2,"",3,200,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",120,1,5,"",3,4,1,0,"",1,2,2,1,1,1,1,1,1,5,1,2,1,1,1,21796,"1","2","1","2","2","0","1"
"12B214","21","40278","4","1","0","01","04","0223","1","73","07","5","01",1,1,1,2,1,2,2,2,3,"",2,2,2,1,2,2,"",3,250,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,4,"",2,1,1,2,2,3,30,2,1,1,"",0,0,0,0,0,"",60,2,0,"",2,3,1,0,"",1,2,2,1,3,3,3,0,2,0,1,2,2,2,2,6273,"1","2","1","2","0","2","1"
"11B214","21","40284","4","1","0","01","04","0223","1","30","03","3","01",1,1,1,1,2,2,1,5,4,"",2,2,2,2,1,2,"",3,600,1,2,1,"",3,3,"",1,2,2,2,2,2,2,2,2,"",2,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,3,"",120,2,0,"",2,3,2,0,"",1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,26537,"1","2","1","1","1","0","1"
"11B214","21","40284","3","1","0","01","04","0223","2","34","07","4","01",1,1,2,1,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",1,2,"",2,2,1,2,2,2,2,2,2,"",1,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,4,1,"",15,2,0,"",2,3,2,0,"",2,2,1,2,1,2,2,0,2,0,1,1,1,1,1,23316,"1","3","1","0","2","0","1"
"11B214","21","40284","1","1","0","03","04","0223","1","20","04","3","01",1,2,1,2,2,2,2,1,4,"",2,2,2,1,2,2,"",3,200,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",15,1,5,"",2,3,1,0,"",2,2,2,2,2,2,1,2,2,0,1,1,1,2,2,49701,"3","1","1","2","0","0","1"
"11A208","21","40291","2","1","0","01","04","0223","1","70","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6613,"4","4","2","0","0","0","2"
"11A208","21","40291","3","1","0","01","04","0223","2","35","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,4,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,5571,"4","4","2","0","0","0","2"
"11A208","21","40291","4","1","0","01","04","0223","2","56","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,5100,"4","4","2","0","0","0","2"
"13A208","21","40381","3","1","0","02","04","0223","2","51","07","5","01",1,1,2,1,2,1,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",5,4,"",1,2,2,2,2,2,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",3,1,2,3,3,"",20,2,0,"",2,3,2,0,"",2,2,2,1,2,2,2,0,2,0,1,2,1,1,2,31501,"1","3","1","0","1","0","1"
"13A208","21","40381","2","1","0","01","04","0223","2","79","06","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,3,1,1,3,8945,"4","4","2","0","0","0","2"
"13A208","21","40381","4","1","0","02","04","0223","2","50","07","5","07",1,2,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,3,4,"",60,2,0,"",2,3,2,0,"",2,2,2,2,1,2,2,0,1,2,1,1,1,1,1,15751,"3","3","1","0","0","0","2"
"13A208","21","40381","1","1","0","01","04","0223","2","59","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,3,3,3,3,6991,"4","4","2","0","0","0","2"
"12B215","21","40419","1","1","0","02","04","0223","2","25","07","2","06",1,1,1,1,2,2,1,1,4,"",2,2,2,1,2,2,"",3,220,2,1,1,"",2,4,"",2,2,2,1,2,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",30,1,7,"LABORES DEL HOGAR",2,3,2,0,"",1,2,2,1,1,1,2,0,1,1,1,1,1,1,1,13457,"1","2","1","2","2","0","1"
"12B215","21","40419","4","1","0","01","04","0223","2","54","07","5","01",1,1,1,2,2,2,1,1,3,"",2,1,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",30,2,0,"",3,3,2,0,"",2,2,2,2,2,1,1,2,1,2,1,1,1,1,1,6393,"1","2","1","2","0","0","1"
"12B215","21","40419","3","1","0","03","04","0223","2","24","04","3","01",1,1,1,1,2,2,1,2,3,"",2,2,2,2,1,2,"",2,0,2,1,1,"",2,4,"",2,2,2,2,2,2,2,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,4,"",40,1,6,"",2,3,2,0,"",2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,24598,"1","2","1","2","2","0","1"
"12B201","21","40474","2","1","0","01","04","0223","1","61","07","5","01",1,1,2,1,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,4,"",2,2,2,2,2,2,2,1,2,"",2,0,2,1,2,"",1,4,"",2,2,1,2,1,2,0,2,1,2,"",0,0,0,0,0,"",20,1,6,"",2,3,2,0,"",2,2,2,2,2,2,2,0,2,0,1,2,2,1,2,23231,"1","3","1","0","2","2","1"
"12B201","21","40474","4","1","0","01","04","0223","1","62","07","5","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,15487,"4","4","2","0","0","0","2"
"12B201","21","40474","3","1","0","01","04","0223","2","73","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,4,"",2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,8822,"4","4","2","0","0","0","2"
"12B201","21","40474","1","1","0","01","04","0223","1","72","04","2","08",1,1,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",2,4,"",2,2,2,2,2,2,2,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",40,2,0,"",2,3,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,8940,"1","3","1","0","2","0","1"
"11B201","21","40572","1","1","0","01","04","0223","2","45","04","3","01",1,1,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",6,4,"",2,2,2,2,2,2,1,1,2,"",2,0,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",45,1,6,"",2,4,2,0,"",2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,13742,"1","3","1","0","2","0","1"
"11B201","21","40572","2","1","0","01","04","0223","2","65","02","5","07",1,2,1,2,2,2,2,1,5,"",2,2,1,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,2,1,1,2,1,1,1,1,1,1,3,31218,"3","1","1","2","0","0","1"
"11B201","21","40572","3","1","0","01","04","0223","2","46","03","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,20613,"4","4","2","0","0","0","2"
"11B201","21","40572","4","1","1","02","04","0223","2","41","03","3","07",1,2,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",1,4,"",2,2,2,2,2,2,2,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,26649,"3","3","1","0","2","0","1"
"12B202","22","40017","3","1","0","02","36","0223","1","39","02","6","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,3,3,3,3,27873,"4","4","2","0","0","0","2"
"12B202","22","40017","2","1","0","02","36","0223","2","55","07","1","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,19992,"4","4","2","0","0","0","2"
"12B202","22","40017","1","1","0","01","36","0223","2","38","04","3","01",1,2,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",15,2,0,"",2,4,2,0,"",2,2,2,2,1,1,1,1,1,1,1,3,1,1,1,29114,"3","3","1","0","0","0","2"
"12B202","22","40017","4","1","0","01","36","0223","2","67","05","4","07",1,2,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",2,2,2,2,2,2,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",15,1,5,"",2,2,2,0,"",2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,25579,"3","3","1","0","2","0","1"
"11A207","22","40040","3","1","0","02","36","0223","2","38","04","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,6698,"4","4","2","0","0","0","2"
"11A207","22","40040","2","1","2","02","36","0223","1","47","03","3","01",1,2,2,2,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,4,"",1,1,1,1,1,3,20,2,1,1,"",0,0,0,0,0,"",60,2,0,"",2,3,2,0,"",2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,25144,"3","3","1","0","0","2","1"
"11A207","22","40040","1","1","1","01","36","0223","1","66","02","6","01",1,1,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",2,2,2,2,2,2,2,1,2,"",2,0,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",20,2,0,"",1,2,2,0,"",2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,39761,"1","3","1","0","2","0","1"
"11A207","22","40040","4","1","0","02","36","0223","2","55","04","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,30664,"4","4","2","0","0","0","2"
"13A207","22","40072","2","1","0","01","36","0223","2","77","06","2","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,1,2,0,1,2,1,2,1,1,2,9524,"4","4","2","0","0","0","2"
"13A207","22","40072","4","1","0","04","36","0223","2","47","06","3","04",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,25157,"4","4","2","0","0","0","2"
"12B213","22","40101","1","1","0","01","36","0223","2","63","06","1","01",1,1,1,1,1,1,2,4,4,"",2,1,1,2,2,2,"",3,120,2,1,1,"",3,4,"",2,2,1,2,2,2,1,2,2,"",2,0,2,1,1,"",1,4,"",2,1,1,1,2,2,0,2,1,1,"",2,2,1,0,0,"",60,2,0,"",2,4,1,0,"",2,1,2,2,2,2,2,0,2,0,1,2,1,2,2,6079,"1","2","1","2","2","2","1"
"12B213","22","40101","2","1","0","01","36","0223","2","50","07","5","01",1,1,1,2,2,2,2,3,1,"",2,1,2,2,2,2,"",3,1000,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",4,3,2,0,"",2,2,2,1,2,1,1,1,1,5,1,2,2,2,2,6848,"1","1","1","2","0","0","1"
"12B213","22","40101","3","1","0","05","36","0223","1","19","04","3","06",1,1,1,2,2,2,1,6,2,"",2,1,2,2,2,2,"",2,0,2,1,3,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,2,"",120,2,0,"",2,4,1,0,"",2,2,1,2,2,1,2,0,1,1,1,2,1,1,1,61451,"1","2","1","2","0","0","1"
"12B213","22","40101","4","1","0","01","36","0223","2","43","04","3","04",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,6640,"4","4","2","0","0","0","2"
"11B213","22","40135","1","1","0","02","36","0223","1","34","04","2","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,17119,"4","4","2","0","0","0","2"
"11B213","22","40135","2","1","0","02","36","0223","2","57","06","2","07",1,2,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,3,"",120,2,0,"",1,2,1,0,"",2,2,2,2,2,2,2,0,1,1,1,2,1,2,2,19030,"3","3","1","0","0","0","2"
"12B216","22","40137","3","1","0","03","36","0223","1","53","04","3","01",1,1,1,2,2,2,2,1,5,"",2,2,1,2,2,2,"",3,999999,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",15,2,0,"",1,2,2,0,"",2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,37920,"1","1","1","2","0","0","1"
"12B216","22","40137","2","1","0","01","36","0223","2","46","06","3","01",1,1,1,1,2,2,1,1,4,"",2,2,2,1,2,2,"",3,350,2,1,1,"",1,4,"",2,2,1,2,2,2,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,3,1,"",40,2,0,"",4,4,1,0,"",1,2,2,2,1,1,1,3,1,1,1,1,1,1,1,23442,"1","2","1","2","2","0","1"
"12B216","22","40137","1","1","0","02","36","0223","2","22","03","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,20045,"4","4","2","0","0","0","2"
"12B216","22","40137","4","1","0","01","36","0223","2","81","06","4","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8875,"4","4","2","0","0","0","2"
"11B214","22","40162","2","1","1","02","36","0223","2","18","04","3","01",1,1,1,2,2,1,1,1,4,"",2,2,1,2,2,2,"",3,80,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",2,1,2,1,4,"",120,1,7,"CUIDA UM NIÑO",4,4,1,0,"",1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,22991,"1","2","1","1","0","0","1"
"11B214","22","40162","1","1","0","01","36","0223","1","28","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,21472,"4","4","2","0","0","0","2"
"11B214","22","40162","3","1","0","02","36","0223","2","22","03","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,45982,"4","4","2","0","0","0","2"
"11B214","22","40162","4","1","0","02","36","0223","2","53","02","6","07",1,1,1,1,1,2,2,1,3,"",2,2,2,2,1,2,"",3,200,1,2,5,"CAMPO DE FUTBOL",1,4,"",2,2,2,2,2,2,1,2,2,"",3,120,1,2,1,"",1,4,"",1,1,1,1,1,3,15,2,1,1,"",0,0,0,0,0,"",40,1,7,"CUIDA NIETOS",1,3,2,0,"",2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,35849,"1","2","1","1","1","2","1"
"13A208","22","40206","4","1","0","01","36","0223","1","58","07","5","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,53268,"4","4","2","0","0","0","2"
"13A208","22","40206","1","1","0","01","36","0223","1","33","07","5","01",1,1,1,2,1,2,2,5,1,"",2,1,2,2,2,2,"",1,0,1,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",1,1,2,2,2,3,20,2,1,1,"",0,0,0,0,0,"",70,2,0,"",4,4,2,0,"",1,2,2,2,1,2,2,0,1,5,1,1,1,1,1,63999,"1","2","1","3","0","2","1"
